"","SPM.Control.1","SPM.LPS.1","LPM.Control.1","LPM.LPS.1","SPM.Control.2","SPM.LPS.2","LPM.Control.2","LPM.LPS.2","SPM.Control.3","SPM.LPS.3","LPM.Control.3","LPM.LPS.3","SPM.Control.4","SPM.LPS.4","LPM.Control.4","LPM.LPS.4"
"TC2200009234.hg.1",9.21485796611683,10.3053003654782,9.51689331936557,10.2220624495713,9.83847673290959,10.4340115992896,8.5004021401111,9.15724984672057,10.2366274716455,10.5291134361387,8.6851253715053,8.69959719318463,10.9580431653989,10.9789890836334,10.0098316489524,10.1282152832052
"TC0800012279.hg.1",3.71310051248519,4.3414934750444,5.31277018675156,4.86082788091689,4.33921759958212,4.48564569466251,6.01307947480066,5.53887758022112,4.84671139942333,4.0919599388887,5.98050081064036,6.37953874559674,4.7216112686224,3.42011055433855,5.46209670740389,5.9259667765501
"TC0500011225.hg.1",10.7742873754634,10.0339376822752,10.9646439002262,10.4718847624681,11.3869104485388,10.8357689577415,11.1578055999941,10.614441638475,11.2902660221179,10.7433777068103,11.0808378036468,10.5719712631745,11.1944399021932,10.9033311047129,11.2473840767689,10.8608707356599
"TC1300008668.hg.1",5.89335982217795,6.75047302755195,6.18614131363536,7.74656689093752,5.61312783395813,6.73976539439013,4.82088010642447,5.93576708750191,6.88730682524427,7.29904886528717,5.30667052003235,5.72058074853391,6.05013615060144,7.02565819987139,5.69197538242117,6.03279146984442
"TC1200010977.hg.1",8.07196317711413,7.70721828670038,8.86244750997853,8.19766513706473,8.55119661409899,8.14821496555638,8.74548962686509,8.22103921553963,9.05574227028789,8.84152454807841,8.89296406119857,8.36835881493184,8.50603095416274,8.03879553187186,8.5390820673203,7.94480410808526
"TC0800010808.hg.1",4.32395563318616,3.76573724129219,3.8783472810356,4.20267957491331,4.14218254554534,4.06529599189853,3.44343369365632,4.0148263385649,3.53244739791117,3.76043362705708,3.50854622154889,3.17805913777688,3.69916555057212,4.14519492932553,4.11288387755016,4.10372080894555
"TC0100014448.hg.1",6.40415922281038,7.24226087276506,6.54416941536038,7.99930968124277,6.5181692085455,8.29178131109836,5.54186815683912,7.48739790164135,7.39302499881302,8.34100851059461,7.04810060668316,7.95546475645337,7.11446483066314,7.80310087215662,7.37850553120904,8.06143213214424
"TC0100014459.hg.1",4.83030262803403,5.35991417528322,3.90155811291194,4.23426487448832,4.07393807733741,4.78819815508272,3.75800588987233,3.5793026733835,4.1419862197897,5.0409340652619,4.28758831329685,4.35564382779464,4.69863410218192,4.35952273886519,3.41987547224827,3.61897045806098
"TC1800008806.hg.1",3.5991160105403,4.56456764580559,3.07720078597091,3.49605378163787,3.84147011601299,4.37830446449942,3.75998675517343,3.47129195376756,3.92479907577313,3.81727749901515,3.15280191111787,3.63049773340219,3.76525041383257,4.18200224652734,3.17727256285064,2.87816134280926
"TC0700013341.hg.1",4.69482938355231,4.33203378003778,4.43014255038567,4.05621533619904,4.15338825213092,3.90284296147015,4.00100626770397,3.61213867054301,3.95529307343738,4.18189087355169,3.86443442664645,4.00923694153554,3.08552776295393,3.47106725287409,3.48781810569944,3.82306434755505
"TC1100008354.hg.1",6.17291203034551,7.13144946515769,4.73616307282267,5.91237971131731,5.2986785688855,5.71643677857416,4.98706549024937,5.48976704094249,5.09424709813771,5.58989688052286,5.26930648243127,6.10575864433793,5.53795042754062,5.30257144942558,5.09152514229993,5.10895769931864
"TC0200014613.hg.1",4.06585120666346,4.70176679761664,3.4344427551421,3.63656933599968,3.26759135600545,4.18599083911237,3.19036589467614,3.77822160243687,3.37720720245774,3.65012594688867,3.09676083793526,3.34186733183422,3.2488215561248,4.3086890784899,3.02515606739659,3.36649690633804
"TC1200010901.hg.1",8.29550557311151,7.99400422710355,7.86396606600606,7.3710963600595,8.19962715280446,7.89104988314686,7.48716126644607,7.44763168056449,8.16709335275643,8.01485418675209,7.29299104959559,7.01811947116523,8.18161122685894,8.14127254890915,7.33593632190231,7.27242911897521
"TC1800007696.hg.1",7.12370321172051,6.763660970058,6.94711747232485,6.23931753582351,6.97231445450325,5.91599596562672,6.34911967218912,5.62029052049941,6.65671785885761,6.16262417215499,6.26509206323532,5.78699380691022,6.74064311337162,5.87421018749659,6.5896647762096,5.76269084095085
"TC0300013380.hg.1",7.78030460901937,7.56803888092641,9.67510551127035,8.33133932042372,8.53660670331261,8.00955538788322,9.18224358416311,8.84625839163801,8.30317418346863,8.11852182545144,9.23779510940751,8.97657052192576,8.44226721184573,7.86661634063042,9.10106174042945,8.50809285332986
"TC0700013055.hg.1",6.79576640325668,6.25282771275341,7.61602216827044,6.94325457941424,7.0146389970778,7.11619974509474,7.78050735794893,7.69397815949417,6.80921800041448,7.04776758036119,7.758311140587,7.4809540731012,6.59372582771312,6.35342793610949,7.37630713818692,6.91329753629781
"TC1100012474.hg.1",4.50272327058222,4.73634136695469,5.04620227594432,5.6200552925715,4.14058050219504,3.9617027424663,4.68780568838708,4.87475933354298,4.98615062285577,4.60685203631994,5.67801714003076,5.06790866991761,4.02387494139238,4.3761250901061,4.26045853990114,4.51194460851368
"TC0100010923.hg.1",6.13122981216235,5.96438100003588,5.85488173958167,6.24716405504602,6.58177628554948,7.11034809653246,6.63586700782982,7.20455217612087,9.36711886388456,9.35736130879912,8.63962347567338,8.7531931226233,4.96687487756931,5.0099577791486,5.07944222496001,5.35838139023334
"TC0300007055.hg.1",2.86269808527247,3.02975983589945,4.62131631623103,4.36040480116972,3.91294707609609,4.11141259690337,5.31470358033939,5.12626694263603,4.51313902267374,3.64661889376329,5.27433793576047,4.86969069519663,4.80255926926896,3.75735251312712,5.60159050757298,5.36316584007978
"TC1900009369.hg.1",7.3650232634819,7.33601755610056,8.14502248426638,7.59383779181834,8.17073425873687,7.755823760054,8.24512054112674,8.14315558637969,7.78284533000783,7.3737274883994,7.98762012204264,7.89231749822072,7.85138176154818,7.63473685496729,8.24716834216596,7.82824207951609
"TC1600006483.hg.1",3.70533523719615,4.57919256240655,3.99345223462392,4.37773963863811,4.20716242624271,4.55893790485073,3.86789040270997,4.28568237833159,5.57419286299578,5.43553936602514,4.78345574233525,5.09723160801425,3.68667876007555,3.96370172934463,3.95336353255646,4.31817967305091
"TC1200012590.hg.1",6.04348115000678,6.16246067045742,6.21169574398022,6.73932958876723,5.91499645759114,6.08464151133132,6.72779850915063,6.45434191567265,6.15034374809164,5.61257431727415,6.63760233465013,6.7966422586177,5.79794753612509,5.46639596474482,6.38225911226449,6.52650237024892
"TC0500013310.hg.1",3.03981781056351,3.73147992670134,3.28012364327555,2.69352517044654,3.26426866644616,3.28264973500984,3.1413044976248,3.44053878329506,3.20816935396681,2.65864073980048,2.72203533525584,2.54533452906268,3.31245476210521,3.40595089866042,3.39661257864094,3.47325108319319
"TC0X00008881.hg.1",3.57831399506131,2.92530031111587,3.85577696718873,4.1504006974055,3.56627791331524,3.75494656414085,3.43263399886128,3.86722750102437,3.14589937044965,3.69107140309645,3.30864960206523,3.46307531343333,3.58683192613035,3.13519818307052,4.45267147688226,4.1141008037882
"TC0400008628.hg.1",3.72444564516151,4.67527691269007,3.65650805666003,3.97992781556884,4.29987260053976,4.1828747090631,4.59509843531576,4.45960113374064,5.58811574050047,6.10019960471249,4.68532043848692,5.58281367649362,3.56260083453514,3.25966257005534,3.21573384793397,4.29487115460032
"TC1300009348.hg.1",6.82960141781798,7.57582111587182,5.79629252452775,6.57357228629926,5.72230494311616,7.08919681114423,6.1895858569103,7.30110572899069,5.89620098656078,7.02108026293855,6.04949837112295,7.82097705527964,6.48305070628073,6.80341577318009,6.07943253232601,7.12216855291702
"TC1500009804.hg.1",9.31585851943632,10.2225305923149,9.03950116435745,9.97441713157593,9.10007066211195,10.2241758148421,9.27556291222565,10.1570568541005,9.53770439252982,10.3511142535632,9.19522624688463,9.99452855560753,9.57941046031497,10.3447600967264,9.68869709622759,10.1364822968432
"TC1600009683.hg.1",10.3305213970502,10.6587211083336,10.0270872476593,9.75404468639823,10.3405094574419,10.7058611036378,9.87621363865043,9.88073371101402,10.8627939147039,10.9087044905804,10.3501990002306,10.2519317805521,10.8768577341793,10.7551164935082,10.2739520625188,10.0523287328752
"TC1000006617.hg.1",7.28965270986461,6.89387930782267,7.40044399458823,6.94002243607332,7.47083910723599,6.79576297640828,7.85429913250745,7.60818650375872,7.08245097620398,6.63361838670632,7.70242628464343,7.4177662838522,6.62080517974424,6.36361353668409,7.06137145348461,6.69117775712391
"TC0900009912.hg.1",5.82587748601736,6.15864417748171,6.99712320714796,6.56712125722803,6.79238024942858,6.62013788649124,7.6722626291449,7.4056033176325,6.96875827190245,6.56763710158395,7.48966825086416,7.38899943591054,6.76392111634253,6.68345791424334,7.22109112848079,7.29488839052423
"TC0700011813.hg.1",5.11543992137401,5.14101991585727,5.14238658104285,5.89185171336123,5.63584997549504,6.12114821243333,5.68641652629701,5.20550410570241,5.86677764769582,5.95031079707715,5.64540457573827,5.72861354805257,5.73775024544052,5.78929359587305,5.55025634565835,5.75995236406667
"TC2000009852.hg.1",5.69882345553542,5.29628580254773,6.59879291206503,6.27551462549195,6.3081543540264,6.20684532063399,6.38956242833056,6.56211354238694,5.96827536481393,6.26813620508037,6.77505406720072,6.73692806064793,6.15851269712824,5.81066910604001,6.60225166767654,6.14668544283318
"TC0300007115.hg.1",10.437436892639,11.2428632298993,10.5940629087776,10.97553228307,10.1821229994506,10.9884611004232,9.8703308123469,10.570931136906,10.3562989764523,11.0267523332611,10.1181141670064,10.6081553881856,10.6754858353592,11.2733309437046,10.3101588078659,11.0282936562699
"TC0300011083.hg.1",5.18080884270683,4.85534281720058,5.96750116233901,5.20162093616759,5.17933023215544,5.26333324993086,5.97375395745623,5.82995478152766,5.15701129841566,5.58220335988442,6.3730805862526,5.64222981150616,5.25717961048125,5.4958917406086,5.66615542937655,5.93142634625322
"TC0100015921.hg.1",7.11358781564881,7.78129577824565,7.65170241966485,8.64310867742669,7.57727882142474,8.57650805755403,7.60924246738462,7.94063717203944,7.32341549471181,8.24285634981129,7.58957521546434,7.93489635170057,7.92844668246552,8.67907606808707,7.87588342306137,8.35950633721607
"TC0900012220.hg.1",5.98184296749379,6.90150629689463,4.97894850250309,6.26137517583958,5.52296294075484,6.23605005530947,5.43923516901272,6.61184408964679,5.26206895451815,5.77343605422668,5.34037017185114,5.96342694680166,5.20049270698596,6.22629684419889,5.2234822074005,6.0158883091546
"TC1600007557.hg.1",10.6042441971244,10.7989863641141,9.80137282604159,10.2383984418985,10.0408016322739,10.5370750668105,9.90063274952709,10.4387512114452,10.1163996431682,10.7190573684543,9.90833872782808,10.344284497755,10.1199582407005,10.5754104421429,9.83243115694895,10.3317451381913
"TC0100008260.hg.1",5.17268712154771,4.84133656916752,5.50300711437273,5.1427001127373,5.37409682565449,5.08516595525586,6.0180787108841,5.85763779219705,4.98145278636685,4.8448404138399,5.59967748525826,5.74359797533702,4.71452809060775,4.87039572834757,5.31475197642038,5.01637777841512
"TC1100007906.hg.1",9.06889405632067,9.21513068949047,9.85318525009965,9.51861258130203,9.47289362860625,9.10635478584538,9.86642770667837,9.7152894050947,9.4161905964393,9.33262847223142,10.0872076922546,9.89600407190439,9.18574798349819,9.1884018542891,9.87181473104238,9.79463583257145
"TC0200015608.hg.1",4.23078626213293,3.90855736522921,5.19543711655084,4.82325298929258,4.98544305227516,4.8497452394537,5.40999336537881,5.68785661199452,3.74139458246826,3.50148811490584,5.38363325573418,5.43080917920526,3.73341632001815,3.18872811495434,5.20389919180827,5.33938198018576
"TC0500012497.hg.1",9.78871811705167,10.5374460377977,10.3501491379041,10.8003582758572,10.2082461386745,10.9173410258741,9.44028215922798,10.2588934575647,10.4293131073132,11.0208007394869,9.5192657565162,10.0839954958405,10.9349634311537,11.178962348355,10.409398164295,10.6937253847348
"TC0200008040.hg.1",5.74535419696621,4.66418125126204,6.87949461687469,6.45947178872889,6.28641410461037,5.55008081814271,6.37598009821158,6.54881736303429,6.39758403168032,5.89988139089989,6.63168341957277,6.3851192569668,6.67179746762086,6.70946722129076,6.32218665917219,6.37720048495669
"TC0X00007382.hg.1",6.48296282268825,5.40125804520174,6.05737783036902,5.17952670671243,6.32629958667372,5.74767661788688,6.36360523129735,5.60363903895302,6.578904785561,6.18245959954214,6.28316666226806,6.17266468408169,6.33399197639486,6.10537133913655,6.15573627729204,5.67345039502841
"TC2000009970.hg.1",8.63864651698169,8.91428422461494,9.32531973079024,8.75257031390572,9.29876446198367,9.12474444662623,8.74634972073278,8.70990236272847,9.34543596566919,9.07461815874061,9.5833934902893,9.2616132551982,8.62110728321043,8.46980158692878,7.8437927518004,7.78903716067557
"TC0100008126.hg.1",7.72599513459608,7.68373814017355,8.30434748606447,8.25831007476361,8.12719284514371,7.89519063352503,8.91894873848886,8.70785466305014,7.98449831366058,7.7933760352001,8.85007302528977,8.66428782711665,7.66483017208716,7.60839469029699,8.33468127415412,8.5517155009878
"TC1400007201.hg.1",4.18935789692672,4.37672201757602,6.1924026011766,4.99225603607175,5.20782244987071,4.82753412193904,6.68276163503714,6.0358377644512,5.1230122808006,4.80949859630782,6.05877059743103,5.3250351761432,5.40620707612659,4.699235676758,6.0831534169582,5.43453657467132
"TC1900006856.hg.1",4.29555650655677,4.07769600893501,5.19359686725546,4.91463622180642,4.95251367484872,5.07609470768337,5.41181233518476,5.6485024384659,4.3577167881746,4.64498478317852,5.00974445804832,5.1407229958111,5.01842058259721,5.28413690428325,5.75135856403882,5.75944663119513
"TC1100012957.hg.1",8.38139715984958,9.03242301202677,8.12155699267135,9.93427407031037,8.24962548208311,9.76081487027431,8.10433757410732,9.06126870348681,8.20723470305519,9.07587176619801,8.19902258367632,8.82015058183352,8.26431915664661,9.62836745887836,8.03239755526988,9.28809339001458
"TC1700011575.hg.1",3.32091891425121,3.77508736327988,3.40339860821093,2.67403083573237,2.78170054557249,3.01913785902484,2.6562129353528,2.87287770683333,2.66737044530797,4.09256406599295,2.94016264385366,3.66333388818761,3.23888067387055,3.36365186082794,2.89930429945055,2.96601615574554
"TC0600013361.hg.1",10.1644655641639,10.9816396846172,9.74874966103233,10.4329708043571,9.53305032798914,10.2586436497066,10.0950808277886,10.7152517959973,9.80426804046523,10.3280430558444,10.2818098005704,10.627391445258,9.15512540902415,9.87856731989561,9.66024588089736,10.2343765912673
"TC0700013578.hg.1",4.10789197603939,6.23029071556252,2.96578224482872,6.49089058701769,3.98462765199949,7.64637637970833,4.08260752273985,7.4221088781703,4.25819684835582,5.64585778933914,3.59265556013262,5.0555302475896,4.96191149427359,6.76981725120673,4.1723878742981,6.364521396353
"TC1400010584.hg.1",7.92453881325536,9.12209411077646,8.67309143062107,9.27393886023005,8.82577252967461,9.56003839496402,8.50803531750968,9.08325286894833,8.5341637727014,9.27867152545135,8.62255105099159,8.99765792278258,8.79854763523082,9.5524588974437,8.50411723038124,9.15316428256049
"TC0X00010982.hg.1",4.18357367511022,4.27337318095988,3.52277075382834,3.87779347223834,4.05138093721951,3.76828590663607,3.31562791494248,4.37563524662468,4.39738671678068,5.18313925967577,3.93664294332148,4.217071016315,3.40307868239905,3.50628081655277,3.51497213740099,3.4631161193421
"TC0600007306.hg.1",6.78577874790524,7.22283169189766,7.08620709621862,7.17731837778899,6.44449760818007,6.74344471842278,6.88484852440149,7.33451069900332,6.52248255085809,6.61666896152252,7.63675857567114,7.4148804335874,6.31289519562054,6.05254537281503,6.63442211178344,6.54443080020557
"TC0400010558.hg.1",4.59568879180698,3.71013395159309,3.50263220545523,3.68653440462544,3.80160232734113,4.04238811845236,4.05741626892154,4.61341399219673,4.53821480314488,4.87383598974122,4.3546055234571,4.30797094049196,4.48221139272906,4.82769411267581,4.9649159650581,5.07162982311274
"TC0800011881.hg.1",8.16873584147697,8.25593463243338,8.57339271906211,8.86147902814837,8.08288366568995,8.05644950836033,7.47706028868089,7.58785044592915,8.52651733173352,8.53997010239219,7.93467214361461,7.84815911804089,8.67789522869731,9.05866032085812,8.33342603200273,8.45945636075636
"TC0100015591.hg.1",5.33638248007825,4.47077969908416,6.63932115596182,5.74446136571955,6.23707004692766,5.66259349801342,6.44358586135842,5.84983116731612,6.24832529549936,5.54923055926006,6.37626596125078,6.15245562574106,5.72620424158348,5.37168740857943,6.24891061056209,5.74789763656033
"TC1800006484.hg.1",3.72815797061066,3.52114036535668,6.14057726937822,4.66658445584783,4.10827261487111,4.50048127541215,6.25941996209817,4.89709155900201,4.4698373595146,4.00388458500511,5.49039955021784,4.9183591156426,3.68970141785693,3.89813497613917,5.30482577738879,4.6709064477468
"TC0500013155.hg.1",10.6616822075561,11.2489984033394,9.95696177557921,11.1865245968235,10.8018239017874,11.5042105729396,10.166430934324,10.873426231971,10.828991609201,11.3283577907641,10.112625460368,10.9992875233624,11.0479831137637,11.4383887731176,10.269515291568,11.0314203387241
"TC1100009657.hg.1",10.3532241443782,10.686345115474,11.6653569225965,11.6686784359426,11.8563718896218,11.9742399625376,11.99626867769,11.9466425971076,11.225010332898,11.4263278811453,11.6714404618987,11.7044100459967,10.5766215915308,11.2339226076311,10.9982156402053,11.5042631177537
"TC0100014009.hg.1",6.23123712529422,4.40458953390349,5.29327916033776,4.61061476861492,5.7981567613458,4.56853703627501,5.65868229881794,5.47746295475847,5.67997219708955,4.53719809021914,5.35263801564584,5.33493375552341,5.22408021692445,4.51265162547876,5.14964258407221,5.06160457481955
